"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs"
"1388297396338233351","Se despacha un carro de Bomberos de Santiago a NUEVA COSTANERA y JUAN BAUTISTA PASTENE, comuna de VITACURA. Se recibió reporte de una emergencia por rescate de persona (s) #Vitacura #RX15 https://t.co/rRMJpQgrcS","Bomberos de Santiago","CentralCBS","2021-05-01T01:01:07.000Z","Sat May 01 01:01:07 +0000 2021","5","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3985035,-70.5975266 ","2","0","",""
"1388274729115701250","Estamos respondiendo a una emergencia por un Accidente Eléctrico en las esquinas de DAVILA LARRAIN y MAULE, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #Santiago #B10 #Q7 https://t.co/CbvHyMX6mW","Bomberos de Santiago","CentralCBS","2021-04-30T23:31:02.000Z","Fri Apr 30 23:31:02 +0000 2021","10","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4660328,-70.6366371 ","3","0","",""
"1388270119776931841","Estamos respondiendo a un Rescate en accidente de tránsito en las esquinas de LAS HUALTATAS y AVENIDA MANQUEHUE NORTE, en la comuna de VITACURA. Concurren 2 carros de Bomberos de Santiago #Vitacura #RX15 #B18 https://t.co/GasT7RZ6H9","Bomberos de Santiago","CentralCBS","2021-04-30T23:12:44.000Z","Fri Apr 30 23:12:44 +0000 2021","9","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3947166,-70.5721506 ","3","0","",""
"1388259770277273602","Hemos despachado un carro a una emergencia en las esquinas de AVENIDA RICARDO LYON y AVENIDA PROVIDENCIA, en la comuna de PROVIDENCIA #Providencia #B14 https://t.co/njJmspYZUO","Bomberos de Santiago","CentralCBS","2021-04-30T22:31:36.000Z","Fri Apr 30 22:31:36 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4217857,-70.609884 ","2","0","",""
"1388245148677595136","Se despachan 2 carros de Bomberos de Santiago a LORD COCHRANE y PADRE MIGUEL DE OLIVARES, comuna de SANTIAGO. Se recibió reporte de una Emanación de gas #Santiago #H4 #B5 https://t.co/r8WxbWyTO6","Bomberos de Santiago","CentralCBS","2021-04-30T21:33:30.000Z","Fri Apr 30 21:33:30 +0000 2021","9","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4485618,-70.6544418 ","3","0","",""
"1388234697646428165","Estamos respondiendo a un llamado estructural en un edificio en las esquinas de AVENIDA LIBERTADOR BERNARDO O\'HIGGINS y BASCUNAN GUERRERO, en la comuna de SANTIAGO. Concurren 5 carros de Bomberos de Santiago #Santiago #B11 #B17 #Q6 #M5 #B9 https://t.co/3uxxG0k17K","Bomberos de Santiago","CentralCBS","2021-04-30T20:51:58.000Z","Fri Apr 30 20:51:58 +0000 2021","9","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4498279137788,-70.6756475791874 ","6","0","",""
"1388231870538817536","Bomberos de Santiago ha despachado 4 carros a un llamado estructural en un edificio en las esquinas de AVENIDA LIBERTADOR BERNARDO O\'HIGGINS y BASCUNAN GUERRERO, en la comuna de SANTIAGO #Santiago #B11 #B17 #Q6 #M5 https://t.co/3uxxG0k17K","Bomberos de Santiago","CentralCBS","2021-04-30T20:40:44.000Z","Fri Apr 30 20:40:44 +0000 2021","15","10","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4498279137788,-70.6756475791874 ","5","0","",""
"1388174927879196674","A esta hora, salen 2 carros de Bomberos de Santiago a un rescate vehicular en las esquinas de YELCHO y AVENIDA 5 DE ABRIL, en la comuna de ESTACIÓN CENTRAL #EstaciónCentral #RH16 #B17 https://t.co/mlNHcedXwI","Bomberos de Santiago","CentralCBS","2021-04-30T16:54:28.000Z","Fri Apr 30 16:54:28 +0000 2021","8","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4696864,-70.716526 ","3","0","",""
"1388148912599576579","Estamos respondiendo a una emergencia por un Accidente Eléctrico en las esquinas de JOSÉ MANUEL BALMACEDA y DIAGONAL PONIENTE, en la comuna de RENCA. Concurren 3 carros de Bomberos de Santiago #Renca #B21 #QR8 #B11 https://t.co/SDfuTSdqfc","Bomberos de Santiago","CentralCBS","2021-04-30T15:11:05.000Z","Fri Apr 30 15:11:05 +0000 2021","10","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4032187,-70.6996603 ","4","0","",""
"1388143758198419457","Hemos despachado 2 carros a una emergencia de Accidente eléctrico en las esquinas de JOSÉ MANUEL BALMACEDA y DIAGONAL PONIENTE, en la comuna de RENCA #Renca #B21 #QR8 https://t.co/SDfuTSdqfc","Bomberos de Santiago","CentralCBS","2021-04-30T14:50:37.000Z","Fri Apr 30 14:50:37 +0000 2021","5","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4032187,-70.6996603 ","3","0","",""
"1388138613632864260","A esta hora, sale un carro de Bomberos de Santiago a un rescate vehicular en las esquinas de AVENIDA COSTANERA NORTE y AVENIDA APOSTOL SANTIAGO, en la comuna de RENCA #Renca #RX8 https://t.co/PvdYZ0YI9M","Bomberos de Santiago","CentralCBS","2021-04-30T14:30:10.000Z","Fri Apr 30 14:30:10 +0000 2021","4","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4137547117341,-70.6936960807183 ","2","0","",""
"1388104884902416384","Hemos despachado un carro a un rescate vehicular en las esquinas de AVENIDA FRANCISCO BILBAO y FLORENCIO BARRIOS, en la comuna de LA REINA #LaReina #RX15 https://t.co/zwsLmPnQXt","Bomberos de Santiago","CentralCBS","2021-04-30T12:16:08.000Z","Fri Apr 30 12:16:08 +0000 2021","9","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4303582,-70.5516203 ","2","0","",""
"1387999573210238977","Se despacha un carro de Bomberos de Santiago a ALONSO DE CÓRDOVA y EDIPO REY, comuna de LAS CONDES. Se recibió reporte de Otros servicios (no es una emergencia) #LasCondes #RX15 https://t.co/3QCWkrkWhO","Bomberos de Santiago","CentralCBS","2021-04-30T05:17:40.000Z","Fri Apr 30 05:17:40 +0000 2021","4","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.407347,-70.570041 ","2","0","",""
"1387950740040130562","Estamos respondiendo a fuego en árbol o pastizal en las esquinas de SANTA CORINA y AVENIDA 5 DE ABRIL, en la comuna de ESTACIÓN CENTRAL. Concurre un carro de Bomberos de Santiago #EstaciónCentral #B16 https://t.co/wUgPH7Acrg","Bomberos de Santiago","CentralCBS","2021-04-30T02:03:37.000Z","Fri Apr 30 02:03:37 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.473041,-70.7219376 ","2","0","",""
"1387949684770189317","Hemos despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de AVENIDA CRISTÓBAL COLÓN y SEBASTIAN ELCANO, en la comuna de LAS CONDES #LasCondes #B18 #BM20 https://t.co/tpev74iGWl","Bomberos de Santiago","CentralCBS","2021-04-30T01:59:26.000Z","Fri Apr 30 01:59:26 +0000 2021","7","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4186550599872,-70.5715219203766 ","3","0","",""
"1387929091945467907","Estamos respondiendo a una emergencia por rescate de persona (s) en las esquinas de ALONSO DE CÓRDOVA y EDIPO REY, en la comuna de LAS CONDES. Concurren 4 carros de Bomberos de Santiago #LasCondes #Q15 #RX7 #RH1 #H4Ñ https://t.co/3QCWkrkWhO","Bomberos de Santiago","CentralCBS","2021-04-30T00:37:36.000Z","Fri Apr 30 00:37:36 +0000 2021","15","8","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.407347,-70.570041 ","5","0","",""
"1387926082523959301","Se despachan 3 carros de Bomberos de Santiago a GENERAL DE LA LASTRA y AVENIDA RECOLETA, comuna de RECOLETA. Se recibió reporte de un llamado estructural #Recoleta #B2 #B1 #RX8 https://t.co/paxDM0CxEL","Bomberos de Santiago","CentralCBS","2021-04-30T00:25:39.000Z","Fri Apr 30 00:25:39 +0000 2021","9","7","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4296593,-70.6475855 ","4","0","",""
"1387925857570893827","Hemos despachado un carro a un rescate de persona (s) en las esquinas de ALONSO DE CÓRDOVA y EDIPO REY, en la comuna de LAS CONDES #LasCondes #Q15 https://t.co/3QCWkrkWhO","Bomberos de Santiago","CentralCBS","2021-04-30T00:24:45.000Z","Fri Apr 30 00:24:45 +0000 2021","8","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.407347,-70.570041 ","2","0","",""
"1387925458344361991","Se despacha un carro de Bomberos de Santiago a ALONSO DE CÓRDOVA y KENNEDY LATERAL DIRECCION ORIENTE, comuna de LAS CONDES. Se recibió reporte de una emergencia por rescate de persona (s) #LasCondes #RX15 https://t.co/wAAbPrnp10","Bomberos de Santiago","CentralCBS","2021-04-30T00:23:10.000Z","Fri Apr 30 00:23:10 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4045499642379,-70.5841418613769 ","2","0","",""
"1387913865078480898","Hemos despachado 2 carros a una Emanación de gas en las esquinas de AVENIDA POCURO y AVENIDA RICARDO LYON, en la comuna de PROVIDENCIA #Providencia #H4Ñ #B14 https://t.co/PZxvYzHFVJ","Bomberos de Santiago","CentralCBS","2021-04-29T23:37:06.000Z","Thu Apr 29 23:37:06 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4351463,-70.6044224 ","3","0","",""
"1387912075855413249","Bomberos de Santiago ha despachado 4 carros a un llamado estructural en un edificio en las esquinas de AVENIDA PRESIDENTE KENNEDY y CAPITAN CROSBIE, en la comuna de LAS CONDES #LasCondes #BM20 #BX19 #Q15 #MX15 https://t.co/zyRu9FmO4e","Bomberos de Santiago","CentralCBS","2021-04-29T23:29:59.000Z","Thu Apr 29 23:29:59 +0000 2021","5","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3945102,-70.5598885 ","5","0","",""
"1387904818384146445","Bomberos de Santiago ha despachado un carro a una emergencia por rescate de persona (s) en las esquinas de DOCTOR PEDRO LAUTARO FERRER y VILLASECA, en la comuna de PROVIDENCIA #Providencia #RH1 https://t.co/GXNscVPgtX","Bomberos de Santiago","CentralCBS","2021-04-29T23:01:09.000Z","Thu Apr 29 23:01:09 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4451439,-70.6043771 ","2","0","",""
"1387901678733647876","Estamos respondiendo a un rescate vehicular en las esquinas de AVENIDA LOS LEONES y MARIÁTEGUI, en la comuna de PROVIDENCIA. Concurren 2 carros de Bomberos de Santiago #Providencia #RX7 #B14 https://t.co/l7FsCc7sbl","Bomberos de Santiago","CentralCBS","2021-04-29T22:48:40.000Z","Thu Apr 29 22:48:40 +0000 2021","12","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4380995,-70.6006038 ","3","0","",""
"1387894654105014277","Estamos respondiendo a una Emanación de gas en las esquinas de EL GABINO y LA MEDIALUNA, en la comuna de LO BARNECHEA. Concurren 2 carros de Bomberos de Santiago #LoBarnechea #B18 #B19 https://t.co/DEKPOUCPKB","Bomberos de Santiago","CentralCBS","2021-04-29T22:20:46.000Z","Thu Apr 29 22:20:46 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3527557,-70.5118394 ","3","0","",""
"1387877324394205186","Estamos respondiendo a un emergencia por fuego en árbol o vegetación en las esquinas de BASCUÑÁN GUERRERO y AVENIDA ISABEL RIQUELME, en la comuna de SANTIAGO. Concurre un carro de Bomberos de Santiago #Santiago #B17 https://t.co/VaZK7d6D0B","Bomberos de Santiago","CentralCBS","2021-04-29T21:11:54.000Z","Thu Apr 29 21:11:54 +0000 2021","9","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4766271471373,-70.67179767155 ","2","0","",""
"1387828898747101185","Bomberos de Santiago ha despachado un carro a apoyo fuera de nuestra jurisdicción por una emergencia donde estan involucrados Materiales Peligroso en las esquinas de SALAR DE ATACAMA y BOULEVARD AEROPUERTO, en la comuna de PUDAHUEL #Pudahuel #H17 https://t.co/E3lRsj0Phg","Bomberos de Santiago","CentralCBS","2021-04-29T17:59:28.000Z","Thu Apr 29 17:59:28 +0000 2021","7","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4281265549601,-70.7781989667953 ","2","0","",""
"1387796942990815241","Bomberos de Santiago ha despachado un carro a una emergencia por fuego en un vehículo en las esquinas de LUZ y EL BOSQUE NORTE, en la comuna de LAS CONDES #LasCondes #B14 https://t.co/3sH87FqDXO","Bomberos de Santiago","CentralCBS","2021-04-29T15:52:29.000Z","Thu Apr 29 15:52:29 +0000 2021","4","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4138784,-70.6023562 ","2","0","",""
"1387796465259630593","A esta hora, salen 3 carros de Bomberos de Santiago a un Rescate en accidente de tránsito en las esquinas de AUTOPISTA CENTRAL DE NORTE A SUR y SALIDA TOESCA, en la comuna de SANTIAGO #Santiago #RH12 #B4 #B5 https://t.co/MiWQmrWagV","Bomberos de Santiago","CentralCBS","2021-04-29T15:50:35.000Z","Thu Apr 29 15:50:35 +0000 2021","2","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4528393821217,-70.658721661377 ","4","0","",""
"1387794710283096066","Bomberos de Santiago ha despachado 2 carros a un rescate vehicular en las esquinas de TOESCA y SALIDA TOESCA, en la comuna de SANTIAGO #Santiago #RH12 #B4 https://t.co/MiWQmrWagV","Bomberos de Santiago","CentralCBS","2021-04-29T15:43:37.000Z","Thu Apr 29 15:43:37 +0000 2021","3","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4528393821217,-70.658721661377 ","3","0","",""
"1387771449679781898","Se despacha un carro de Bomberos de Santiago a BURGOS y AVENIDA APOQUINDO, comuna de LAS CONDES. Se recibió reporte de una emergencia por rescate de persona (s) #LasCondes #RX15 https://t.co/rxN0bTcMGW","Bomberos de Santiago","CentralCBS","2021-04-29T14:11:11.000Z","Thu Apr 29 14:11:11 +0000 2021","5","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4151157,-70.5880516 ","2","0","",""
"1387750082628526083","Estamos respondiendo a un rescate vehicular en las esquinas de MERCED y MONJITAS, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #Santiago #RX8 #B1 https://t.co/G9QfaPnbTT","Bomberos de Santiago","CentralCBS","2021-04-29T12:46:17.000Z","Thu Apr 29 12:46:17 +0000 2021","6","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4368611,-70.6398197 ","3","0","",""
"1387741346723737600","Bomberos de Santiago ha despachado 2 carros a una Emanación de gas en las esquinas de EL GABINO y AVENIDA PADRE ALFREDO ARTEAGA BARROS, en la comuna de LO BARNECHEA #LoBarnechea #B18 #B19 https://t.co/xm0EYK8Izm","Bomberos de Santiago","CentralCBS","2021-04-29T12:11:34.000Z","Thu Apr 29 12:11:34 +0000 2021","2","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3528819,-70.5126253 ","3","0","",""
"1387628844337745921","A esta hora, salen 2 carros de Bomberos de Santiago a una Emanación de gas en las esquinas de DIECIOCHO y SANTA ISABEL, en la comuna de SANTIAGO #Santiago #H4 #B5 https://t.co/ASUTMmZhqM","Bomberos de Santiago","CentralCBS","2021-04-29T04:44:32.000Z","Thu Apr 29 04:44:32 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4538095,-70.6566456 ","3","0","",""
"1387593306352361479","Bomberos de Santiago ha despachado 2 carros a una emergencia de Accidente eléctrico en las esquinas de SAN DIEGO y PEDRO LAGOS, en la comuna de SANTIAGO #Santiago #B10 #Q7 https://t.co/lHMbg4hVJv","Bomberos de Santiago","CentralCBS","2021-04-29T02:23:19.000Z","Thu Apr 29 02:23:19 +0000 2021","11","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4661422,-70.6488029 ","3","0","",""
"1387585335635361799","Bomberos de Santiago ha despachado un carro a fuego en árbol o pastizal en las esquinas de ROMERO y RAFAEL SOTOMAYOR, en la comuna de SANTIAGO #Santiago #BX11 https://t.co/D1oSrTrqAc","Bomberos de Santiago","CentralCBS","2021-04-29T01:51:38.000Z","Thu Apr 29 01:51:38 +0000 2021","13","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.447364,-70.6719424 ","2","0","",""
"1387583782832771082","A esta hora, salen 4 carros de Bomberos de Santiago a un llamado estructural en las esquinas de PELLUHUE y JOSÉ MIGUEL INFANTE, en la comuna de RENCA #Renca #B21 #B22 #Q3QN #B7QN https://t.co/uVCg0NPVrO","Bomberos de Santiago","CentralCBS","2021-04-29T01:45:28.000Z","Thu Apr 29 01:45:28 +0000 2021","9","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4068933,-70.7344898 ","5","0","",""
"1387560072226672642","Bomberos de Santiago ha despachado 2 carros a una Emanación de gas en las esquinas de PARANÁ y LAREDO, en la comuna de LAS CONDES #LasCondes #B18 #BM20 https://t.co/vGf6XhKvAv","Bomberos de Santiago","CentralCBS","2021-04-29T00:11:15.000Z","Thu Apr 29 00:11:15 +0000 2021","7","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4071597,-70.5464985 ","3","0","",""
"1387546149020655617","Hemos despachado 2 carros a una emergencia de Materiales peligrosos en las esquinas de GENERAL BULNES y AVENIDA PRESIDENTE EDUARDO FREI MONTALVA, en la comuna de INDEPENDENCIA #Independencia #H4 #B22 https://t.co/FmBCThlPF4","Bomberos de Santiago","CentralCBS","2021-04-28T23:15:55.000Z","Wed Apr 28 23:15:55 +0000 2021","6","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4258559714102,-70.6712042576721 ","3","0","",""
"1387543418549714949","Bomberos de Santiago ha despachado un carro a una emergencia No Clasificada en las esquinas de COLINA VISTA HERMOSA y GENERAL BLANCHE, en la comuna de LAS CONDES #LasCondes #BM20 https://t.co/F0eO75ewqR","Bomberos de Santiago","CentralCBS","2021-04-28T23:05:04.000Z","Wed Apr 28 23:05:04 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4035919,-70.5287388 ","2","0","",""
"1387537195343523841","A esta hora, salen 2 carros de Bomberos de Santiago a un rescate vehicular en las esquinas de VALENZUELA CASTILLO y AVENIDA MANUEL MONTT, en la comuna de PROVIDENCIA #Providencia #RX7 #BM13 https://t.co/6zXIgSgZh5","Bomberos de Santiago","CentralCBS","2021-04-28T22:40:21.000Z","Wed Apr 28 22:40:21 +0000 2021","7","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4348263,-70.616607 ","3","0","",""
